C0,C1,C2,C3,C4
0.0317330281540714,0.20526328653786013,0.07244647242539069,0.1998449346530479,0.6096033175173933
0.030903567093354532,0.1917908377391667,0.07613215762034736,0.1953369578727726,0.6081793976395866
0.02804304145815192,0.19101542745135391,0.06760194278258194,0.1881686784417845,0.6384330515602314
0.02917123377983318,0.17292523993662298,0.06386248689959509,0.19313688148923633,0.6057938446402206
0.02554242930031877,0.17745622622255466,0.06578353317301057,0.20626299816909108,0.5875878046468694
0.0254563451165379,0.17358352819364295,0.06491539178390734,0.2111216398011539,0.5784767789496965
0.024544097030445574,0.17939309523912228,0.06042642834988583,0.19315937930586996,0.5950102798264852
0.02252073646256077,0.1785644483493851,0.0641063854896744,0.20407523318963058,0.5979213485226158
0.023081045486496622,0.16688716193030032,0.05896621545458427,0.2046121553463443,0.5800970505682819
0.023575025667686975,0.16350721895879197,0.057677907737666005,0.18557305817547742,0.6473869808977302
0.020238708007168902,0.1540968040494115,0.05306570659488729,0.19349555076338767,0.6385751533533559
0.021091740039998457,0.16031604240881958,0.053203160249514214,0.19265902216152045,0.6262506609258625
0.019521585171000812,0.15966066901229456,0.05135243791338323,0.193530863797407,0.6173129815414234
0.02029502347409864,0.15787773151169482,0.04555521592351633,0.17920794317391542,0.6024326274206688
0.01864315570456595,0.1474344498164431,0.049147339656931764,0.18795451402873317,0.6222687216988582
0.018126530843393395,0.16123222880544086,0.04372889888670437,0.19785607522555482,0.6968679507639053
0.017470058053835648,0.15357633597953949,0.04562500718034735,0.19857645919063496,0.5940745687268764
0.016600318067441878,0.14330154364869072,0.04167541311656313,0.20203213579790202,0.6581574220550945
0.0149770863144344,0.1382125835762742,0.046404212280348314,0.1849243485974856,0.6766686694651675
0.01616189669541601,0.13680686870729572,0.04216721661818776,0.2006295595545809,0.6633314149098078
0.01396655842769514,0.13686950990552707,0.04174077183862694,0.19083972902532467,0.6539039915093878
0.014399310807444781,0.13346139025573947,0.04055196629779497,0.1750453576099637,0.6852216911233702
0.014106649567837233,0.13366588124623444,0.0359051091696735,0.18994909900513146,0.6377941788255929
0.012846320600217601,0.13271225369220818,0.03339436272351221,0.18097419797273526,0.6845120520297321
0.012907110102470904,0.13333575560869523,0.035147679858352564,0.18658670118434117,0.7104238683111864
0.012969140763617187,0.12984945728468228,0.03575788052899105,0.18127894157586905,0.6461676583492703
0.011952687966227315,0.1213895488995734,0.03357505899393521,0.19002333492803924,0.6543041090226349
0.011143051944856153,0.12161036479739881,0.03343719038632641,0.1823565809082417,0.6823644106207186
0.009856907585936733,0.11579993036566769,0.032591543019736186,0.1777179119128922,0.7077603113510162
0.010358338012218842,0.1128241349987352,0.02862296729377967,0.18590697074134413,0.7194832391944401
0.0101640359708627,0.12217464886940528,0.029833872317948013,0.18007749250092323,0.7035963378252641
0.009848630209119363,0.10945383497880412,0.03082469032673307,0.17457528012973564,0.6685533077480834
0.009342267110154867,0.11827647279337322,0.027054704756755955,0.18579955853635358,0.6581989363146837
0.009528211464555097,0.10613964023632805,0.024645782174893247,0.1731581236018041,0.697538307279043
0.008860998848143375,0.10684245745027986,0.0257438767449575,0.17083519585141982,0.7037339669312834
0.008725276666296695,0.10847219924614313,0.024704367706860002,0.17080880855249717,0.6639591350732853
0.008698545835867382,0.10224921276307374,0.02479219107699205,0.16366382484777817,0.697995163503628
0.007903597255368232,0.10197678268609651,0.022776798036145306,0.16930664407913626,0.7073647342622039
0.007813515990730449,0.09772874382363148,0.022962145672399813,0.18525990766816672,0.7290617248194213
0.008302402811868163,0.09515616372503918,0.020195491258429482,0.1654788970090443,0.6736971815482887
0.007643941499770135,0.09472392018809064,0.022198586750390364,0.17107223352018774,0.7188055989115113
0.006767794588541885,0.0913094910068862,0.022111105861980198,0.16276683138093245,0.6717923694916319
0.006874651434314447,0.09818365642810291,0.021183965464847205,0.1654753237159952,0.694281939248159
0.006814936488956303,0.09001716146457785,0.018323346175510073,0.1791975808038566,0.7056651376085133
0.006758001199306899,0.09525331646627459,0.019133221613409555,0.1742846243229492,0.7524688519425785
0.0062608397537213065,0.07821965053974933,0.016113356645055064,0.16348359658343362,0.8051234781606561
0.005887050369789061,0.08624432552447461,0.01792160773878148,0.16694272951692413,0.7195582230862005
0.005642990469415874,0.08666479439558776,0.017118022669177033,0.16074108412434318,0.72789817189018
0.005762894491838441,0.08238737427761038,0.015958735494241805,0.16037722480598782,0.7439738340225029
0.005497721320939995,0.0855935605992309,0.01631741326133151,0.15887883849808423,0.6774921954167954
0.005139527909493478,0.08273032678027767,0.015673643523357057,0.15836671007755684,0.739842327578286
0.005034108189837503,0.07848474923111967,0.015662135749651383,0.1657475883356823,0.6834476831708203
0.004821345418117602,0.07943123274851718,0.014691863814819696,0.16686315743596433,0.7674017999446602
0.004876636429211558,0.08545439084584122,0.01428787680835006,0.1655067167598499,0.7633849254396775
0.004454707339658603,0.0763433835758481,0.012640150557811217,0.16060932076287368,0.7374514684162674
0.00451455820944261,0.0752637942310074,0.012656569592597084,0.15232942336045652,0.7007909738990156
0.004426645842395735,0.07189979408324054,0.012606827352314056,0.16002847051150293,0.7737399460171556
0.004218760064284948,0.07241081648339233,0.012591542316041806,0.1539345422799062,0.7340537068494863
0.003867018087475193,0.06723156711131528,0.012045780946867628,0.1648480973016358,0.7308558738596681
0.004075452854024972,0.06921711290020341,0.012366554442441328,0.1621614430271851,0.7456589496360064
0.00363729898764511,0.07542649481010827,0.010902315608074616,0.1627534247729909,0.6798699326862523
